CensusTract,County,PovertyRate,MedianFamilyIncome,Urban,LowAccessOneMileUrban10Rural,LowAccessHalfMileUrban10Rural,LowAccessHalfMile,LowAccessOneMile,Population,PrcntWhite,PrcntAA,PrcntHispanic,PrcntNoVehicle,PrcntSNAP
17143004902,Peoria County,1.43720058321183,94879.0,0,0,0,0,0,4872.0,97.495894909688,0.7594417077175700,1.3341543513957300,0.7389162561576360,0.7183908045977010
17143005000,Peoria County,41.1421425593998,22455.0,1,1,1,1,1,2631.0,12.770809578107200,78.41125047510450,6.61345496009122,8.589889775750670,11.402508551881400
17145030100,Perry County,8.24814945364822,70769.0,0,0,0,0,0,3121.0,98.0775392502403,0.4485741749439280,0.8651073373918620,1.281640499839800,3.6526754245434200
17145030200,Perry County,17.7809388335704,57281.0,0,0,0,0,0,7772.0,75.70766855378280,18.4251158003088,5.416881111682970,3.4611425630468300,5.13381369016984
17145030300,Perry County,16.811329374143400,60395.0,0,0,0,0,0,2265.0,98.18984547461370,0.44150110375275900,0.7064017660044150,0.9271523178807950,5.916114790286980
17145030400,Perry County,21.1001964636542,55521.0,1,1,1,1,1,2651.0,84.53413806110900,9.46812523576009,2.5650697849868000,5.092417955488500,14.334213504338000
17145030500,Perry County,7.75123929698062,72083.0,0,0,0,0,0,2398.0,97.45621351125940,1.084236864053380,0.7506255212677230,0.0,3.919933277731440
17145030600,Perry County,21.5646940822467,59335.0,1,1,1,1,1,4143.0,94.35191889934830,3.210234129857590,1.1827178373159500,3.837798696596670,11.754767076997300
17147954500,Piatt County,2.762819011941,87447.0,0,0,0,0,0,4582.0,98.34133566128330,0.1745962461807070,1.2439982540375400,0.5674378000872980,1.2876473155827100
17147954600,Piatt County,7.93273044581945,84637.0,1,1,1,1,1,5900.0,97.69491525423730,0.47457627118644100,0.847457627118644,1.3389830508474600,2.1864406779661000
17147954700,Piatt County,6.9035532994923900,56726.0,0,0,0,0,0,3430.0,97.63848396501460,0.3206997084548110,1.1661807580174900,1.5160349854227400,4.810495626822160
17147954800,Piatt County,5.2744119743407,81146.0,0,0,0,0,0,2817.0,98.4735534256301,0.3904863329783460,0.7099751508697200,0.8874689385871500,2.0944266950656700
17149952400,Pike County,11.902017291066300,58125.0,0,1,1,0,0,3337.0,98.80131854959540,0.11986814504045600,0.8390770152831890,2.0377584656877400,6.622715013485170
17149952500,Pike County,12.8185621909471,54776.0,0,0,0,0,0,2583.0,97.52226093689510,0.03871467286101430,1.5873015873015900,2.129307007355790,5.691056910569110
17149952600,Pike County,13.6602451838879,60987.0,0,1,1,0,0,3256.0,98.4029484029484,0.6449631449631450,0.9828009828009830,2.027027027027030,6.326781326781330
17149952700,Pike County,13.544241225902100,48452.0,1,1,1,1,1,4762.0,93.57412851742970,5.144897102057960,1.25997480050399,4.5779084418311600,7.601847963040740
17149952800,Pike County,19.1632928475034,47422.0,0,1,1,0,0,2492.0,98.3948635634029,0.16051364365971100,0.44141252006420500,1.5248796147672600,4.5345104333868400
17151971200,Pope County,8.84831460674157,67813.0,0,1,1,0,0,2425.0,87.58762886597940,9.773195876288660,1.6907216494845400,1.2783505154639200,3.34020618556701
17151971300,Pope County,17.9196704428424,59139.0,0,0,0,0,0,2045.0,96.5281173594132,1.5647921760391200,1.1246943765281200,2.591687041564790,5.281173594132030
17153971000,Pulaski County,18.6962276637988,55368.0,0,1,1,0,0,3028.0,77.90620871862620,19.64993394980190,1.750330250990750,3.4676354029062100,8.190224570673710
17153971100,Pulaski County,19.0382341348049,39643.0,0,1,1,0,0,3133.0,51.260772422598100,44.65368656240030,1.4044047239068000,5.2984360038301900,8.841366102776890
17155954500,Putnam County,9.14678235719451,78819.0,0,0,0,0,0,2977.0,95.12932482364800,0.9405441719852200,5.6096741686261300,1.2092710782667100,2.720859926100100
17155954600,Putnam County,8.493150684931510,77109.0,0,0,0,0,0,3029.0,98.08517662594920,0.13205678441729900,2.806206668867610,0.6932981181908220,3.1693628260151900
17157950500,Randolph County,10.5993065874195,70208.0,0,0,0,0,0,2286.0,95.23184601924760,2.1434820647419100,1.0936132983377100,1.4873140857392800,5.818022747156610
17157950600,Randolph County,14.687572054415500,56071.0,1,1,1,1,1,4380.0,80.13698630136990,17.328767123287700,1.5296803652968000,4.041095890410960,8.65296803652968
17157950700,Randolph County,18.0532445923461,62543.0,0,0,0,0,0,2670.0,98.16479400749060,0.37453183520599300,0.8239700374531840,1.5730337078651700,7.378277153558050
17157950800,Randolph County,10.8619173262973,79853.0,1,1,1,1,1,4653.0,98.25918762088980,0.17193208682570400,1.0745755426606500,0.9456264775413710,4.190844616376530
17157950900,Randolph County,11.0917537746806,77554.0,0,0,0,0,0,3598.0,98.11006114508060,0.38910505836575900,0.8060033351862150,0.8893829905503060,3.001667593107280
17157951000,Randolph County,12.923813322696500,67650.0,0,0,0,0,0,2772.0,98.52092352092350,0.25252525252525300,0.6854256854256850,0.7215007215007220,2.1645021645021600
17157951100,Randolph County,10.654615173925,58194.0,0,0,0,0,0,3638.0,96.42660802638810,0.2748763056624520,3.4084661902144000,2.941176470588240,5.08521165475536
17157951200,Randolph County,16.1179173047473,67438.0,1,1,1,1,1,6422.0,58.47088134537530,36.904391155403300,7.08502024291498,2.320149486141390,2.1800062285892200
17157951300,Randolph County,12.8491620111732,75417.0,0,0,0,0,0,3057.0,95.3222113182859,1.1776251226692800,2.48609748119071,4.056264311416420,4.775924108603210
17159977900,Richland County,9.602649006622520,73864.0,0,0,0,0,0,3768.0,97.95647558386410,0.3980891719745220,0.9554140127388540,0.6369426751592360,5.467091295116770
17159978000,Richland County,26.1298701298701,41304.0,1,0,1,1,0,2401.0,95.46022490628900,1.2078300708038300,2.2490628904623100,5.414410662224070,11.037067888379800
17159978100,Richland County,16.427155599603600,70833.0,1,0,1,1,0,4129.0,96.73044320658760,0.36328408815693900,1.4046984742068300,4.3109711794623400,5.81254541051102
17159978200,Richland County,14.3283582089552,57917.0,1,0,1,1,0,2608.0,96.93251533742330,0.6134969325153370,1.111963190184050,2.6840490797546000,8.627300613496930
17159978300,Richland County,13.1452581032413,60417.0,0,0,0,0,0,3327.0,98.88788698527200,0.09017132551848510,0.8415990381725280,0.36068530207394000,3.306281935677790
17161020100,Rock Island County,9.12991017562676,77593.0,0,0,0,0,0,7127.0,96.96927178335910,0.5472148168935040,2.5256068472007900,1.122491932089240,3.4095692437210600
17161020200,Rock Island County,22.6366001734605,54575.0,1,1,1,1,1,3840.0,84.34895833333330,7.838541666666670,9.973958333333330,1.9270833333333300,6.5625
17161020300,Rock Island County,20.2745995423341,58253.0,1,0,1,1,0,6483.0,84.57504241863330,5.352460280734230,16.35045503624870,8.344902051519360,7.712478790683330
17161020400,Rock Island County,12.4122263527468,75093.0,0,0,0,0,0,6126.0,72.26575253019920,17.466536075742700,14.75677440417890,0.652954619653934,3.4606594841658500
17161020600,Rock Island County,22.8755364806867,54688.0,1,0,1,1,0,2583.0,58.57530003871470,14.672861014324400,41.19241192411920,3.097173828881150,8.168795973674020
17161020700,Rock Island County,17.8217821782178,53200.0,1,0,1,1,0,1818.0,64.35643564356440,8.085808580858090,33.16831683168320,6.6006600660066,8.965896589658970
17161020800,Rock Island County,8.68578502166288,64455.0,1,0,1,1,0,4798.0,87.53647353063780,3.0220925385577300,15.819091288036700,3.0846185910796200,3.2305127136306800
17161020900,Rock Island County,11.942927602607,63459.0,1,0,1,1,0,5316.0,82.90067720090290,7.9947328818660700,11.00451467268620,2.8969149736644100,4.326561324303990
17161021000,Rock Island County,20.4490777866881,57054.0,1,0,1,1,0,3772.0,72.72004241781550,15.588547189819700,9.809119830328740,5.275715800636270,11.505832449628800
17161021100,Rock Island County,6.64441747572816,79815.0,1,1,1,1,1,3752.0,81.02345415778250,8.368869936034110,8.662046908315570,1.7857142857142900,4.770788912579960
17161021200,Rock Island County,2.47125030584781,78359.0,1,0,1,1,0,4700.0,82.74468085106380,4.872340425531920,6.1063829787234000,2.0,3.6808510638297900
17161021300,Rock Island County,18.0705976734858,60860.0,1,1,1,1,1,4740.0,81.64556962025320,11.054852320675100,8.481012658227850,7.19409282700422,6.666666666666670
17161021400,Rock Island County,14.125560538116600,50156.0,1,1,1,1,1,1242.0,83.25281803542670,4.1062801932367200,19.806763285024200,4.911433172302740,10.466988727858300
17161021500,Rock Island County,9.93573900148295,79313.0,1,1,1,1,1,4231.0,90.30961947530140,3.119829827463960,9.09950366343654,1.2762940203261600,3.5688962420231600
17161021600,Rock Island County,18.181818181818200,63029.0,1,1,1,1,1,2872.0,82.03342618384400,4.7005571030640700,15.181058495821700,3.0292479108635100,2.9247910863509700
17161021700,Rock Island County,28.4399339155063,43047.0,1,0,1,1,0,4144.0,75.79633204633210,6.346525096525100,25.748069498069500,5.212355212355210,9.435328185328190
17161021800,Rock Island County,12.660588479071700,87332.0,1,0,1,1,0,4886.0,91.69054441260750,2.394596807204260,7.6135898485468700,0.3888661481784690,3.929594760540320
17161021900,Rock Island County,18.0040458530007,43611.0,1,0,0,0,0,1721.0,90.12202208018590,3.195816385822200,8.19291109819872,4.822777454968040,6.275421266705400
17161022000,Rock Island County,8.12967581047382,78300.0,1,0,1,1,0,3989.0,88.21759839558790,2.3815492604662800,10.879919779393300,0.9776886437703690,1.8049636500376000
17161022100,Rock Island County,10.7428115015974,65521.0,1,0,1,1,0,2501.0,90.96361455417830,1.9592163134746100,11.39544182327070,3.4386245501799300,1.7992802878848500
17161022200,Rock Island County,14.5303867403315,51957.0,1,0,1,1,0,4046.0,78.91744933267430,3.732081067721210,31.413741967375200,2.694018783984180,5.313890261987150
17161022300,Rock Island County,18.671875,35766.0,1,0,1,1,0,2166.0,63.61957525392430,6.9252077562326900,56.9713758079409,6.001846722068330,13.988919667590000
17161022600,Rock Island County,36.6831683168317,43155.0,1,1,1,1,1,2311.0,44.180008654262200,45.52141929900480,11.337083513630500,13.976633491994800,17.61142362613590
17161022800,Rock Island County,21.2430697402976,51755.0,1,0,1,1,0,5606.0,84.65929361398500,6.68926150552979,10.738494470210500,0.8740635033892260,3.7103103817338600
17161022900,Rock Island County,5.18688024408848,82375.0,1,0,0,0,0,2718.0,88.41059602649010,4.047093451066960,8.351729212656370,2.5386313465783700,3.715967623252390
17161023000,Rock Island County,4.85013623978202,83942.0,1,1,1,1,1,3915.0,92.36270753512130,2.9118773946360200,3.422733077905490,0.9450830140485310,2.0689655172413800
17161023100,Rock Island County,3.5260352603526,88984.0,1,1,1,1,1,2690.0,90.70631970260220,4.981412639405200,3.0483271375464700,0.26022304832713800,1.5613382899628300
17161023200,Rock Island County,10.629581716257,74750.0,1,1,1,1,1,4898.0,84.46304614128220,10.73907717435690,5.941200489995920,3.634136382196820,3.879134340547160
17161023300,Rock Island County,19.703799098519,60125.0,1,0,1,1,0,3448.0,71.25870069605570,15.284222737819000,15.806264501160100,4.756380510440840,8.816705336426910
17161023500,Rock Island County,28.3846153846154,49063.0,1,1,1,1,1,2098.0,44.518589132507100,44.518589132507100,13.489037178265000,3.956148713060060,11.630123927550000
17161023600,Rock Island County,40.7902058987201,31875.0,1,1,1,1,1,2074.0,16.441658630665400,63.21118611378980,8.486017357762780,7.569913211186110,14.705882352941200
17161023700,Rock Island County,24.8201438848921,50823.0,1,1,1,1,1,2494.0,47.9149959903769,37.24939855653570,12.309542902967100,5.613472333600640,12.630312750601400
17161024000,Rock Island County,3.2265890344493,83504.0,1,1,1,1,1,4106.0,94.98295177788600,1.0228933268387700,3.507062834875790,0.876765708718948,0.9254749147588890
17161024101,Rock Island County,4.49086161879896,89853.0,0,0,0,0,0,3649.0,96.46478487256780,1.1510002740476800,2.0553576322280100,0.3836667580158950,3.1241436009865700
17161024102,Rock Island County,17.1586364502,70417.0,0,0,0,0,0,5350.0,93.55140186915890,3.4392523364486000,3.8317757009345800,2.635514018691590,5.570093457943930
17161024103,Rock Island County,10.0944669365722,87652.0,0,1,1,0,0,4046.0,97.82501235788430,0.2965892239248640,1.4829461196243200,0.22244191794364800,1.6065249629263500
17161024200,Rock Island County,11.8636151331154,59522.0,1,1,1,1,1,4372.0,88.70082342177490,6.678865507776760,4.551692589204030,3.0878316559926800,6.335773101555350
17161024300,Rock Island County,8.30921868540719,79034.0,1,1,1,1,1,2734.0,94.3306510607169,1.4996342355523000,3.6942209217264100,6.4740307242136100,6.510607168983180
17161024400,Rock Island County,40.765306122449000,44489.0,1,1,1,1,1,1943.0,59.13535769428720,31.03448275862070,7.308286155429750,11.425630468347900,17.91044776119400
17161024500,Rock Island County,32.0297951582868,48209.0,1,0,1,1,0,2241.0,65.28335564480140,15.841142347166400,21.86523873270860,7.987505577867020,11.780455153949100
17163500400,St. Clair County,39.087301587301600,27177.0,1,1,1,1,1,1826.0,0.49288061336254100,97.75465498357070,0.49288061336254100,29.956188389923300,30.44906900328590
17163500500,St. Clair County,44.5576993083364,30441.0,1,1,1,1,1,2685.0,0.186219739292365,98.17504655493480,0.521415270018622,10.54003724394790,20.037243947858500
17163500900,St. Clair County,49.8305905130687,18827.0,1,1,1,1,1,3813.0,0.7081038552321010,98.3739837398374,0.6556517178075010,21.636506687647500,26.82926829268290
17163501100,St. Clair County,23.7969676994067,38816.0,1,1,1,1,1,1777.0,0.28137310073157000,97.91783905458640,0.3376477208778840,12.774338773213300,10.129431626336500
17163501200,St. Clair County,31.2332951508209,43946.0,1,0,1,1,0,3464.0,0.6351039260969980,98.35450346420320,0.4330254041570440,4.445727482678980,8.25635103926097
17163501300,St. Clair County,29.3430656934307,44122.0,1,0,1,1,0,3782.0,0.9783183500793230,98.4399788471708,0.39661554732945500,3.5959809624537300,7.4034902168165000
17163501400,St. Clair County,23.363095238095200,38763.0,1,0,0,0,0,2790.0,1.6845878136200700,97.1326164874552,0.3225806451612900,3.3333333333333300,12.114695340501800
17163501501,St. Clair County,11.9083208769307,70714.0,1,0,1,1,0,1812.0,38.852097130242800,58.498896247240600,1.2141280353200900,0.772626931567329,5.849889624724060
17163501502,St. Clair County,19.008875739645,75156.0,1,1,1,1,1,2884.0,68.61997226074900,27.08044382801660,2.565880721220530,3.952843273231620,5.131761442441050
17163501602,St. Clair County,8.49933598937583,55231.0,1,1,1,1,1,5345.0,68.11973807296540,27.24041159962580,2.488306828811970,2.263797942001870,5.182413470533210
17163501603,St. Clair County,27.834862385321100,59271.0,1,1,1,1,1,6385.0,66.78151918559120,28.472983555207500,2.3492560689115100,3.3672670321065000,6.483946750195770
17163501604,St. Clair County,18.9700598802395,52344.0,1,0,1,1,0,4587.0,54.807063440157000,40.28776978417270,3.117505995203840,6.671026814911710,9.46152169173752
17163501605,St. Clair County,3.5383996783273,92250.0,1,0,1,1,0,2639.0,80.06820765441460,16.710875331565000,2.008336491095110,1.2125805229253500,2.008336491095110
17163501700,St. Clair County,19.944082013047500,44167.0,1,1,1,1,1,3264.0,64.95098039215690,29.810049019607800,2.696078431372550,5.330882352941180,8.241421568627450
17163501800,St. Clair County,22.8708133971292,63508.0,1,1,1,1,1,5865.0,78.75532821824380,15.805626598465500,2.5404944586530300,2.6427962489343600,9.053708439897700
17163501900,St. Clair County,13.6634844868735,58676.0,1,1,1,1,1,3620.0,85.05524861878450,10.856353591160200,2.707182320441990,5.911602209944750,5.331491712707180
17163502100,St. Clair County,25.9805989034163,32778.0,1,1,1,1,1,2582.0,54.260263361735100,1.0457010069713400,71.76607281177380,1.4329976762199800,5.964368706429120
17163502200,St. Clair County,46.9502819067145,26034.0,1,0,1,1,0,2101.0,5.568776772965250,91.62303664921470,2.237029985721090,8.51975249881009,20.038077106139900
17163502300,St. Clair County,36.7668097281831,37806.0,1,1,1,1,1,6415.0,37.41231488698360,59.360872954014000,1.823850350740450,3.6165237724084200,9.976617303195640
17163502401,St. Clair County,51.091954022988500,32472.0,1,0,1,1,0,1394.0,3.084648493543760,93.90243902439020,2.582496413199430,8.895265423242470,17.216642754662800
17163502404,St. Clair County,42.0701168614357,28245.0,1,1,1,1,1,4161.0,58.20716173996640,29.800528719057900,18.2648401826484,1.0334054313866900,7.738524393174720
17163502500,St. Clair County,33.3916083916084,26595.0,1,1,1,1,1,1272.0,0.550314465408805,98.27044025157230,0.39308176100628900,7.154088050314470,14.70125786163520
17163502602,St. Clair County,34.490566037735800,40346.0,1,0,1,1,0,5884.0,35.55404486743710,60.8599592114208,1.9034670292318200,6.152277362338550,10.38409245411290
17163502603,St. Clair County,38.942891859052200,42857.0,1,1,1,1,1,4210.0,27.577197149643700,69.19239904988120,1.9477434679334900,2.4228028503562900,10.522565320665100
17163502700,St. Clair County,48.9161168708765,23385.0,1,1,1,1,1,1251.0,0.4796163069544360,98.64108713029580,0.3996802557953640,10.151878497202200,17.106314948041600
17163502800,St. Clair County,60.9747899159664,9616.0,1,1,1,1,1,2713.0,2.1009952082565400,96.12974566900110,0.3317360855141910,14.854404718024300,25.912274235164000
17163502900,St. Clair County,30.4031354983203,34107.0,1,1,1,1,1,2085.0,1.9664268585131900,96.40287769784170,0.4796163069544360,4.460431654676260,5.6594724220623500
17163503100,St. Clair County,13.7959295178254,61295.0,0,0,0,0,0,7666.0,95.35611792329770,2.152361074876080,1.474041220975740,1.9175580485259600,5.896164883902950
17163503202,St. Clair County,5.51056338028169,83370.0,0,0,0,0,0,6110.0,84.90998363338790,12.569558101473000,1.4566284779050700,4.1080196399345300,2.2258592471358400
